10.348749096750176, 4.020833852583993e-17
10.727157595280378, 4.0031840819457315e-17
11.006533360663186, 3.619762471070602e-17
11.126665767738745, 3.9976937725750995e-17
11.179203374274369, 3.111073464363499e-17
11.409925397610518, 2.893867454742617e-17
11.450975492197387, 4.0300794997148035e-17
11.601497479517715, 2.730605798423912e-17
11.778443669294877, 2.5361758006547492e-17
11.927958660638208, 2.1468123920647873e-17
11.947445851970766, 2.4365284698438278e-17
12.077165528477273, 1.7710224990749554e-17
12.245420540834495, 1.622386174702126e-17
12.674735402527453, 1.5123003480978545e-17
13.027143224318976, 1.5734830484569636e-17
13.42777537174034, 1.3569604662102951e-17
13.45633597867793, 1.1418199366277898e-17
13.481463667590626, 1.0477345709425823e-17
13.486355053283235, 9.835470902496694e-18
13.547647323843353, 7.648923436465321e-18
13.565753734463028, 9.10773749041067e-18
13.569780666439259, 7.145973028128684e-18
13.569780666439259, 6.697842329968834e-18
13.574704095574274, 5.8375796580629314e-18
13.591950169177426, 6.261378212070591e-18
13.614155891134146, 5.0109461161917194e-18
13.619095420623289, 4.6750354319393234e-18
13.627496734144954, 5.400466900046666e-18
13.641964067011418, 4.0905070593209576e-18
13.65867622949116, 4.376387908182117e-18
13.71613065663497, 3.4998597966063246e-18
13.764485723868859, 2.856498210042729e-18
13.788110035672789, 3.142050613097295e-18
13.811137231899288, 3.74301489258471e-18
13.81940635493451, 2.497446746135135e-18
13.8201583388499, 3.9275869643387616e-18
13.841983681315568, 2.676352837689781e-18
13.851132605986937, 2.329558379757376e-18
13.940245769169138, 1.7704769462523158e-18
14.014399830252737, 2.231618862065461e-18
14.043025541491136, 1.9601572852903796e-18
14.135021329274975, 3.4204119404488697e-18
14.135021329274975, 2.8937501215118187e-18
14.135021329274975, 2.5421906727735462e-18
14.15811428867987, 4.6307862463458755e-18
14.15811428867987, 4.340385279894504e-18
14.15811428867987, 4.068195631528141e-18
14.15811428867987, 2.3827837763629934e-18
14.169674912497555, 2.676614862569141e-18
14.184552443315718, 3.0900045176691344e-18
14.187860682034303, 5.047770554124677e-18
