10.183561244136046, 2.613151684502989e-17
10.230186138442997, 3.4522451378906793e-17
10.233952480289393, 3.1557496089246346e-17
10.49212017689661, 3.023835569079632e-17
10.622603893603834, 3.591837113650935e-17
10.643432790640903, 2.6497878025157e-17
10.687829903066556, 3.002345247786405e-17
10.797431149276523, 2.1504560620513628e-17
10.8504382625408, 3.608052998059839e-17
10.951273837145534, 3.0809043734836086e-17
10.96170702021046, 1.9405852186981782e-17
10.975135719177647, 2.676260885779158e-17
11.192245988343785, 1.9648262605308186e-17
11.290113032301031, 1.8100996319049648e-17
11.413651135512676, 2.6789519036795692e-17
11.507191007398152, 2.4740886664695143e-17
11.542936821978286, 1.2541481339279642e-17
11.694667632260872, 1.0328755571824426e-17
11.731634165132787, 1.752146680579239e-17
11.842039600113118, 1.6519491341773102e-17
11.906073560919907, 9.632209122166467e-18
11.930122333536557, 1.2557375199091446e-17
12.074890951555798, 1.2048017700631953e-17
12.138414708212665, 1.0567126064814688e-17
12.263606319880743, 1.1858198150977855e-17
12.319788389908112, 9.727627696917917e-18
12.368149259937868, 1.1335243204477397e-17
12.384311699605899, 1.0687194493977617e-17
12.547102302894611, 1.0076690993857825e-17
12.658193938518748, 9.190046047301245e-18
12.729831981567855, 8.513455160344719e-18
12.837151820838471, 7.983624911555896e-18
12.879131238965764, 7.23511819365979e-18
12.971969813162502, 7.530250364486467e-18
13.126761685389642, 6.684250669447041e-18
13.284846331074702, 6.108311556634025e-18
13.358784692215528, 5.617287943050559e-18
13.393721467441932, 5.2126451845266504e-18
13.748154146917422, 9.013677156428069e-18
13.748154146917422, 7.688902289890188e-18
13.766869032540853, 1.3833198275885311e-17
13.786186424967521, 1.2242452623636019e-17
13.79311267973426, 1.6608077699934268e-17
13.823166683726297, 2.087870010822887e-17
13.829185338173405, 1.7714247953256514e-17
13.838218233718557, 1.1018799441438416e-17
13.844996777089564, 1.94785048873465e-17
13.863340579389638, 9.901165302734538e-18
13.883471289651649, 2.4748734150144587e-17
13.883471289651649, 2.3196717725002675e-17
13.883471289651649, 2.1742029711459392e-17
13.903883415791686, 2.711440081419708e-17
13.906153281522927, 3.7361667377983075e-17
13.906153281522927, 3.41231578982741e-17
13.928872329887106, 3.1913371230807126e-17
13.928872329887106, 2.99120536671945e-17
13.928872329887106, 2.816408223524921e-17
13.951628495284881, 1.5403207602321872e-17
14.056786644319978, 1.3311054066806388e-17
14.135021329274975, 1.424804599164041e-17
14.142714794220892, 1.207670925212313e-17
14.17353055109557, 1.7620715553750306e-17
14.181244975992044, 2.3605854468933616e-17
14.181244975992044, 2.2125509104882902e-17
14.188963599726012, 2.5558746031992018e-17
14.191169692327703, 1.9347845282643133e-17
14.204413452849113, 2.1107686575860503e-17
14.532774788814605, 8.302436247986675e-18
14.556517574228273, 7.003460013454019e-18
14.562459328975864, 6.447928392016222e-18
14.703219495943703, 5.930827520602904e-18
14.84285938878792, 5.483579601926805e-18
14.920393989436675, 5.0665143103273076e-18
14.9905825362971, 4.786601260648488e-18
15.103571633806943, 8.71963370122728e-18
15.12482796757368, 6.76360486308428e-18
15.138128364999359, 6.159060660545671e-18
15.16286014117822, 7.459498839725247e-18
15.16286014117822, 5.7305302201924854e-18
15.212444975474478, 5.230798743925058e-18
15.234534696232933, 1.2207575853556488e-17
15.262191959640173, 1.6831722759440382e-17
15.262191959640173, 1.57761895742843e-17
15.262191959640173, 1.4786849869194828e-17
15.262191959640173, 1.3859552588700835e-17
15.262191959640173, 1.299040699392893e-17
15.27369511606849, 1.8444250476800303e-17
15.287126423560913, 2.165978982013371e-17
15.287126423560913, 2.0301484002873452e-17
15.312101623929777, 3.192357514655928e-17
15.312101623929777, 2.992161768578076e-17
15.312101623929777, 2.804520486266766e-17
15.312101623929777, 2.6286463654763266e-17
15.312101623929777, 2.463801476426334e-17
